GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),Engine Coolant Temperature(°F)
Thu Jul 20 17:34:14 GMT+02:00 2023,20-lip-2023 17:34:14.067,22.51217946,51.1598853,47.37599819564821,3.8349082469940186,214.0968017578125,1.7000000476837158,-0.2,1.02,-0.19,157.99999666
Thu Jul 20 17:34:15 GMT+02:00 2023,20-lip-2023 17:34:15.067,22.51217229,51.16000128,46.15199767875674,3.7997255325317383,214.05023193359375,355.8999938964844,-0.14,1.06,-0.2,157.99999666
Thu Jul 20 17:34:16 GMT+02:00 2023,20-lip-2023 17:34:16.067,22.51214478,51.16011425,45.53999742031101,3.8029677867889404,214.0272216796875,349.6000061035156,-0.1,1.0,-0.21,157.99999666
Thu Jul 20 17:34:17 GMT+02:00 2023,20-lip-2023 17:34:17.067,22.51209905,51.16022278,45.2519977025986,3.8016183376312256,214.09759521484375,342.8999938964844,-0.14,1.0,-0.22,157.99999666
Thu Jul 20 17:34:18 GMT+02:00 2023,20-lip-2023 17:34:18.067,22.51203281,51.16032906,45.82799713802342,3.811614990234375,214.11676025390625,336.3999938964844,-0.16,0.89,-0.26,157.99999666
Thu Jul 20 17:34:19 GMT+02:00 2023,20-lip-2023 17:34:19.067,22.51194664,51.16043189,46.8359995832443,3.8299403190612793,213.8636474609375,330.6000061035156,-0.16,0.96,-0.24,157.99999666
Thu Jul 20 17:34:20 GMT+02:00 2023,20-lip-2023 17:34:20.067,22.51184226,51.16053338,47.19599751377109,3.8078768253326416,213.8236083984375,324.70001220703125,-0.2,0.99,-0.23,157.99999666
Thu Jul 20 17:34:21 GMT+02:00 2023,20-lip-2023 17:34:21.068,22.51172055,51.16062534,48.34799981784818,3.804555892944336,213.8828125,318.1000061035156,-0.2,0.95,-0.23,157.99999666
Thu Jul 20 17:34:22 GMT+02:00 2023,20-lip-2023 17:34:22.069,22.51159068,51.16070803,48.27599817180635,3.812901020050049,213.892822265625,313.1000061035156,-0.11,0.95,-0.28,157.99999666
Thu Jul 20 17:34:23 GMT+02:00 2023,20-lip-2023 17:34:23.070,22.51145147,51.1607918,48.6720003585815,3.8164167404174805,213.8438720703125,313.1000061035156,-0.03,1.0,-0.26,157.99999666
Thu Jul 20 17:34:24 GMT+02:00 2023,20-lip-2023 17:34:24.070,22.51131313,51.16087574,48.45599885368347,3.802389144897461,213.95050048828125,313.20001220703125,-0.05,0.96,-0.26,157.99999666
Thu Jul 20 17:34:25 GMT+02:00 2023,20-lip-2023 17:34:25.072,22.51117083,51.16096089,48.88799843025208,3.804370403289795,213.86083984375,313.6000061035156,-0.01,0.94,-0.26,157.99999666
Thu Jul 20 17:34:26 GMT+02:00 2023,20-lip-2023 17:34:26.074,22.5110319,51.16104536,48.995997466087374,3.8002872467041016,213.89813232421875,313.3999938964844,-0.06,0.99,-0.28,157.99999666
Thu Jul 20 17:34:27 GMT+02:00 2023,20-lip-2023 17:34:27.074,22.51089166,51.16113009,49.35599882984161,3.798950433731079,213.85833740234375,313.6000061035156,-0.04,1.03,-0.26,157.99999666
Thu Jul 20 17:34:28 GMT+02:00 2023,20-lip-2023 17:34:28.074,22.51074499,51.16121715,49.42799704265599,3.802783966064453,214.052490234375,313.3999938964844,0.0,0.99,-0.27,157.99999666
Thu Jul 20 17:34:29 GMT+02:00 2023,20-lip-2023 17:34:29.074,22.51060786,51.16129976,49.53599951171873,3.8032543659210205,214.0616455078125,313.1000061035156,-0.07,0.93,-0.29,157.99999666
Thu Jul 20 17:34:30 GMT+02:00 2023,20-lip-2023 17:34:30.076,22.51046358,51.16138579,50.14799977016446,3.803041934967041,213.9058837890625,313.20001220703125,-0.07,0.97,-0.29,157.99999666
Thu Jul 20 17:34:31 GMT+02:00 2023,20-lip-2023 17:34:31.076,22.51031694,51.16147241,50.83199824142457,3.8016574382781982,213.765380859375,313.3999938964844,-0.07,1.01,-0.27,157.99999666
Thu Jul 20 17:34:32 GMT+02:00 2023,20-lip-2023 17:34:32.076,22.51017006,51.16155942,51.08399713611607,3.800506353378296,213.60089111328125,313.70001220703125,-0.02,0.99,-0.23,157.99999666
Thu Jul 20 17:34:33 GMT+02:00 2023,20-lip-2023 17:34:33.075,22.51002167,51.16165023,50.39999866485596,3.804886817932129,213.6199951171875,314.0,-0.06,0.98,-0.29,157.99999666
Thu Jul 20 17:34:34 GMT+02:00 2023,20-lip-2023 17:34:34.077,22.50988222,51.16173728,51.0479997463226,3.799848794937134,213.48974609375,314.1000061035156,-0.05,1.0,-0.25,157.99999666
Thu Jul 20 17:34:35 GMT+02:00 2023,20-lip-2023 17:34:35.076,22.50973261,51.16182638,51.08399713611607,3.801165819168091,213.53582763671875,313.70001220703125,-0.08,0.92,-0.3,157.99999666
Thu Jul 20 17:34:36 GMT+02:00 2023,20-lip-2023 17:34:36.077,22.50958316,51.16191323,51.660000004768335,3.799535036087036,213.383544921875,312.70001220703125,-0.06,0.91,-0.27,157.99999666
Thu Jul 20 17:34:37 GMT+02:00 2023,20-lip-2023 17:34:37.077,22.50943248,51.16200017,52.01999793529512,3.8021154403686523,213.275634765625,312.70001220703125,-0.04,1.0,-0.26,157.99999666
Thu Jul 20 17:34:38 GMT+02:00 2023,20-lip-2023 17:34:38.078,22.50928324,51.16208837,51.76799904060363,3.801548480987549,213.3092041015625,313.3999938964844,-0.04,0.93,-0.31,157.99999666
Thu Jul 20 17:34:39 GMT+02:00 2023,20-lip-2023 17:34:39.078,22.50913289,51.16217948,52.811998875617974,3.7982001304626465,213.2286376953125,313.79998779296875,-0.03,0.96,-0.28,157.99999666
Thu Jul 20 17:34:40 GMT+02:00 2023,20-lip-2023 17:34:40.079,22.50898243,51.16227102,53.09999859333038,3.797192096710205,213.10931396484375,314.20001220703125,-0.07,0.93,-0.25,157.99999666
Thu Jul 20 17:34:41 GMT+02:00 2023,20-lip-2023 17:34:41.078,22.50883181,51.1623626,52.73999722957615,3.797679901123047,213.0733642578125,313.8999938964844,-0.06,0.95,-0.21,157.99999666
Thu Jul 20 17:34:42 GMT+02:00 2023,20-lip-2023 17:34:42.079,22.50868224,51.16245375,52.19999861717224,3.796886682510376,213.0570068359375,314.20001220703125,-0.1,1.07,-0.23,157.99999666
Thu Jul 20 17:34:43 GMT+02:00 2023,20-lip-2023 17:34:43.081,22.50853272,51.16254357,52.055998758316036,3.7966277599334717,213.0894775390625,313.70001220703125,-0.03,0.94,-0.21,157.99999666
Thu Jul 20 17:34:44 GMT+02:00 2023,20-lip-2023 17:34:44.080,22.50837852,51.16263493,51.73199821758271,3.8004672527313232,212.92572021484375,313.1000061035156,-0.08,0.99,-0.23,157.99999666
Thu Jul 20 17:34:45 GMT+02:00 2023,20-lip-2023 17:34:45.082,22.50822781,51.16272333,51.947999722480745,3.799700975418091,212.91259765625,312.79998779296875,-0.09,0.93,-0.27,157.99999666
Thu Jul 20 17:34:46 GMT+02:00 2023,20-lip-2023 17:34:46.083,22.50807711,51.16281272,53.24399845218659,3.796884059906006,212.768798828125,313.5,-0.13,0.95,-0.29,157.99999666
Thu Jul 20 17:34:47 GMT+02:00 2023,20-lip-2023 17:34:47.084,22.50792116,51.16290546,54.863997722625754,3.7974469661712646,212.6788330078125,313.5,-0.08,1.02,-0.24,157.99999666
Thu Jul 20 17:34:48 GMT+02:00 2023,20-lip-2023 17:34:48.084,22.50776873,51.16299673,55.72799687576298,3.7944462299346924,212.578369140625,313.6000061035156,-0.1,0.96,-0.25,157.99999666
Thu Jul 20 17:34:49 GMT+02:00 2023,20-lip-2023 17:34:49.085,22.50760013,51.16309553,56.77200014400478,3.79624342918396,212.52197265625,313.3999938964844,-0.1,1.01,-0.26,157.99999666
Thu Jul 20 17:34:50 GMT+02:00 2023,20-lip-2023 17:34:50.085,22.50743468,51.1631929,57.3479995794296,3.7960615158081055,212.501220703125,313.3999938964844,-0.07,1.0,-0.28,157.99999666
Thu Jul 20 17:34:51 GMT+02:00 2023,20-lip-2023 17:34:51.085,22.50726866,51.16329428,58.35599515819558,3.7954626083374023,212.6085205078125,313.70001220703125,-0.08,0.96,-0.25,157.99999666
Thu Jul 20 17:34:52 GMT+02:00 2023,20-lip-2023 17:34:52.084,22.50709629,51.16339618,57.4919994382858,3.797623872756958,212.5604248046875,313.1000061035156,-0.07,1.06,-0.2,157.99999666
Thu Jul 20 17:34:53 GMT+02:00 2023,20-lip-2023 17:34:53.085,22.50693244,51.16349306,56.231998098373424,3.797104597091675,212.6029052734375,313.0,0.01,0.96,-0.22,157.99999666
Thu Jul 20 17:34:54 GMT+02:00 2023,20-lip-2023 17:34:54.086,22.5067769,51.16358471,54.972000191688494,3.794665813446045,212.562255859375,313.29998779296875,-0.03,0.96,-0.23,157.99999666
Thu Jul 20 17:34:55 GMT+02:00 2023,20-lip-2023 17:34:55.085,22.50662213,51.16367907,53.38799831104279,3.7947847843170166,212.6339111328125,313.8999938964844,0.0,0.99,-0.26,157.99999666
Thu Jul 20 17:34:56 GMT+02:00 2023,20-lip-2023 17:34:56.085,22.50647072,51.16377202,52.66799901676177,3.79464054107666,212.6043701171875,314.6000061035156,-0.01,0.94,-0.21,157.99999666
Thu Jul 20 17:34:57 GMT+02:00 2023,20-lip-2023 17:34:57.085,22.50631911,51.16386629,51.51600014591213,3.805814504623413,212.36859130859375,314.8999938964844,-0.03,0.95,-0.22,157.99999666
Thu Jul 20 17:34:58 GMT+02:00 2023,20-lip-2023 17:34:58.088,22.50617757,51.1639545,51.2999986410141,3.8014590740203857,212.112060546875,314.70001220703125,-0.01,1.02,-0.25,157.99999666
Thu Jul 20 17:34:59 GMT+02:00 2023,20-lip-2023 17:34:59.087,22.50603426,51.16404399,51.0479997463226,3.7994120121002197,211.8199462890625,314.6000061035156,-0.02,1.01,-0.24,157.99999666
Thu Jul 20 17:35:00 GMT+02:00 2023,20-lip-2023 17:35:00.088,22.50588584,51.16413638,50.79599741840366,3.8023364543914795,211.76263427734375,314.79998779296875,-0.01,1.0,-0.27,157.99999666
Thu Jul 20 17:35:01 GMT+02:00 2023,20-lip-2023 17:35:01.087,22.50574694,51.16422247,50.43599948787687,3.796630859375,211.76361083984375,314.79998779296875,-0.02,0.98,-0.25,157.99999666
Thu Jul 20 17:35:02 GMT+02:00 2023,20-lip-2023 17:35:02.089,22.50560387,51.16431136,50.50799770069125,3.7963860034942627,211.60296630859375,314.6000061035156,-0.05,1.0,-0.24,157.99999666
Thu Jul 20 17:35:03 GMT+02:00 2023,20-lip-2023 17:35:03.088,22.50546115,51.16440079,50.61600016975399,3.796767234802246,211.58795166015625,314.8999938964844,0.0,1.0,-0.27,157.99999666
Thu Jul 20 17:35:04 GMT+02:00 2023,20-lip-2023 17:35:04.089,22.50531983,51.16449005,50.50799770069125,3.797698974609375,211.52362060546875,315.1000061035156,-0.04,0.95,-0.27,157.99999666
Thu Jul 20 17:35:05 GMT+02:00 2023,20-lip-2023 17:35:05.088,22.50517438,51.16458229,50.47200031089778,3.799443244934082,211.52056884765625,314.8999938964844,-0.04,0.95,-0.27,157.99999666
Thu Jul 20 17:35:06 GMT+02:00 2023,20-lip-2023 17:35:06.089,22.50503501,51.16466787,50.65199755954745,3.7952260971069336,211.60321044921875,313.8999938964844,-0.03,1.02,-0.28,157.99999666
Thu Jul 20 17:35:07 GMT+02:00 2023,20-lip-2023 17:35:07.089,22.50488884,51.16475828,50.68799838256837,3.795240640640259,211.699462890625,314.6000061035156,0.0,0.95,-0.28,157.99999666
Thu Jul 20 17:35:08 GMT+02:00 2023,20-lip-2023 17:35:08.089,22.50474592,51.16484797,50.867999064445485,3.7956154346466064,211.7686767578125,314.79998779296875,0.0,0.95,-0.28,157.99999666
Thu Jul 20 17:35:09 GMT+02:00 2023,20-lip-2023 17:35:09.090,22.5046039,51.16493862,51.155998782157894,3.7956299781799316,211.76385498046875,315.6000061035156,-0.01,0.96,-0.27,157.99999666
Thu Jul 20 17:35:10 GMT+02:00 2023,20-lip-2023 17:35:10.091,22.50446065,51.16502819,50.93999727725986,3.795997142791748,211.7335205078125,314.6000061035156,-0.05,1.01,-0.25,156.19999671
Thu Jul 20 17:35:11 GMT+02:00 2023,20-lip-2023 17:35:11.092,22.50431705,51.16511719,50.72399920558928,3.7960236072540283,211.8804931640625,314.6000061035156,-0.01,0.97,-0.23,156.19999671
Thu Jul 20 17:35:12 GMT+02:00 2023,20-lip-2023 17:35:12.094,22.50417532,51.16520671,50.21999798297884,3.795334815979004,212.03692626953125,315.20001220703125,-0.02,1.0,-0.3,156.19999671
Thu Jul 20 17:35:13 GMT+02:00 2023,20-lip-2023 17:35:13.093,22.50403326,51.16529662,50.50799770069125,3.794951915740967,212.05523681640625,314.79998779296875,-0.11,1.02,-0.26,156.19999671
Thu Jul 20 17:35:14 GMT+02:00 2023,20-lip-2023 17:35:14.094,22.5038899,51.16538494,50.43599948787687,3.7971127033233643,212.1773681640625,314.20001220703125,-0.06,0.96,-0.27,156.19999671
Thu Jul 20 17:35:15 GMT+02:00 2023,20-lip-2023 17:35:15.095,22.50374728,51.16547203,49.67999937057493,3.795525312423706,212.30975341796875,314.1000061035156,-0.03,0.97,-0.23,156.19999671
Thu Jul 20 17:35:16 GMT+02:00 2023,20-lip-2023 17:35:16.094,22.50360264,51.16555943,48.56399788951876,3.7981131076812744,212.3226318359375,314.1000061035156,0.0,0.98,-0.22,156.19999671
Thu Jul 20 17:35:17 GMT+02:00 2023,20-lip-2023 17:35:17.095,22.50346852,51.16564171,46.872000406265215,3.798508882522583,212.31201171875,314.1000061035156,0.01,0.97,-0.21,156.19999671
Thu Jul 20 17:35:18 GMT+02:00 2023,20-lip-2023 17:35:18.095,22.50334025,51.1657207,45.216000312805136,3.7952260971069336,212.46533203125,314.3999938964844,0.0,1.0,-0.22,156.19999671
Thu Jul 20 17:35:19 GMT+02:00 2023,20-lip-2023 17:35:19.096,22.50321537,51.16579944,43.88399732685093,3.796198606491089,212.4898681640625,315.20001220703125,-0.04,1.01,-0.18,156.19999671
Thu Jul 20 17:35:20 GMT+02:00 2023,20-lip-2023 17:35:20.096,22.50310488,51.16586882,38.12399953937529,3.793163299560547,212.433837890625,314.8999938964844,0.0,1.01,-0.07,156.19999671
Thu Jul 20 17:35:21 GMT+02:00 2023,20-lip-2023 17:35:21.098,22.50300269,51.16593173,31.9679995651245,3.7961738109588623,212.455078125,314.70001220703125,-0.06,0.95,-0.2,156.19999671
Thu Jul 20 17:35:22 GMT+02:00 2023,20-lip-2023 17:35:22.099,22.50291493,51.16598337,27.395999754905688,3.7959651947021484,212.51416015625,312.8999938964844,0.0,0.98,-0.11,156.19999671
Thu Jul 20 17:35:23 GMT+02:00 2023,20-lip-2023 17:35:23.099,22.50284144,51.16602581,23.29199862766268,3.7951958179473877,212.60601806640625,312.20001220703125,0.01,1.01,-0.26,156.19999671
Thu Jul 20 17:35:24 GMT+02:00 2023,20-lip-2023 17:35:24.099,22.50277712,51.16606524,20.915999239921575,3.7978568077087402,212.7935791015625,314.20001220703125,0.01,0.97,-0.28,156.19999671
Thu Jul 20 17:35:25 GMT+02:00 2023,20-lip-2023 17:35:25.100,22.50272052,51.16610113,20.375998910903945,3.7952752113342285,212.88226318359375,315.79998779296875,-0.01,0.92,-0.24,156.19999671
Thu Jul 20 17:35:26 GMT+02:00 2023,20-lip-2023 17:35:26.101,22.50266339,51.16613866,21.095999921798693,3.794490098953247,212.8505859375,315.79998779296875,-0.03,0.99,-0.33,156.19999671
Thu Jul 20 17:35:27 GMT+02:00 2023,20-lip-2023 17:35:27.103,22.50260313,51.16617804,22.17599886322023,3.7945430278778076,212.96246337890625,315.79998779296875,-0.03,0.98,-0.32,156.19999671
Thu Jul 20 17:35:28 GMT+02:00 2023,20-lip-2023 17:35:28.104,22.50253915,51.16621946,23.436000203132608,3.794583797454834,213.05474853515625,315.6000061035156,-0.02,0.93,-0.3,156.19999671
Thu Jul 20 17:35:29 GMT+02:00 2023,20-lip-2023 17:35:29.105,22.50247142,51.16626321,24.299999356269836,3.7946207523345947,213.01873779296875,315.70001220703125,0.0,0.97,-0.3,156.19999671
Thu Jul 20 17:35:30 GMT+02:00 2023,20-lip-2023 17:35:30.109,22.50240361,51.16630903,25.919998626709003,3.7946901321411133,213.04345703125,317.0,-0.03,0.96,-0.34,156.19999671
Thu Jul 20 17:35:31 GMT+02:00 2023,20-lip-2023 17:35:31.110,22.50232562,51.1663602,29.951998107910185,3.795067071914673,213.05224609375,316.5,-0.11,0.97,-0.39,156.19999671
Thu Jul 20 17:35:32 GMT+02:00 2023,20-lip-2023 17:35:32.109,22.50223115,51.16641921,33.9480001993179,3.7985215187072754,213.06005859375,314.5,-0.06,0.96,-0.34,156.19999671
Thu Jul 20 17:35:33 GMT+02:00 2023,20-lip-2023 17:35:33.110,22.50213487,51.16647844,36.0359998693466,3.7955775260925293,213.0751953125,314.20001220703125,-0.05,0.96,-0.33,156.19999671
Thu Jul 20 17:35:34 GMT+02:00 2023,20-lip-2023 17:35:34.110,22.50202944,51.16654291,37.872000644683794,3.7966394424438477,213.07086181640625,314.20001220703125,-0.05,0.96,-0.33,156.19999671
Thu Jul 20 17:35:35 GMT+02:00 2023,20-lip-2023 17:35:35.111,22.50191886,51.16661074,39.635999773979165,3.796659231185913,213.1080322265625,314.3999938964844,-0.04,0.97,-0.33,156.19999671
Thu Jul 20 17:35:36 GMT+02:00 2023,20-lip-2023 17:35:36.110,22.5018044,51.16668228,41.36399808025362,3.796004295349121,213.1552734375,314.79998779296875,-0.04,0.97,-0.32,156.19999671
Thu Jul 20 17:35:37 GMT+02:00 2023,20-lip-2023 17:35:37.112,22.5016819,51.16675972,43.09199981975553,3.798877716064453,213.2537841796875,315.3999938964844,-0.05,0.97,-0.32,156.19999671
Thu Jul 20 17:35:38 GMT+02:00 2023,20-lip-2023 17:35:38.112,22.50156626,51.16683369,42.551997774124175,3.7957069873809814,213.3406982421875,315.3999938964844,-0.02,0.98,-0.23,156.19999671
Thu Jul 20 17:35:39 GMT+02:00 2023,20-lip-2023 17:35:39.113,22.50144672,51.16691006,41.83199847984315,3.79487943649292,213.468994140625,315.3999938964844,-0.04,0.97,-0.28,156.19999671
Thu Jul 20 17:35:40 GMT+02:00 2023,20-lip-2023 17:35:40.113,22.50132936,51.16698474,42.29999887943268,3.794961929321289,213.59661865234375,315.20001220703125,-0.05,0.98,-0.3,156.19999671
Thu Jul 20 17:35:41 GMT+02:00 2023,20-lip-2023 17:35:41.113,22.50121117,51.16705955,42.22799723339085,3.7949564456939697,213.716064453125,315.1000061035156,-0.04,0.98,-0.27,156.19999671
Thu Jul 20 17:35:42 GMT+02:00 2023,20-lip-2023 17:35:42.115,22.501093,51.16713386,41.975998338699355,3.794753313064575,213.86431884765625,315.0,-0.02,0.98,-0.27,156.19999671
Thu Jul 20 17:35:43 GMT+02:00 2023,20-lip-2023 17:35:43.117,22.50097491,51.16720722,41.93999751567844,3.794816255569458,214.00634765625,314.70001220703125,-0.04,0.98,-0.28,156.19999671
Thu Jul 20 17:35:44 GMT+02:00 2023,20-lip-2023 17:35:44.118,22.50085732,51.16728085,41.867999302864064,3.7946152687072754,214.1376953125,314.79998779296875,-0.03,0.97,-0.28,156.19999671
Thu Jul 20 17:35:45 GMT+02:00 2023,20-lip-2023 17:35:45.118,22.50073957,51.16735473,41.867999302864064,3.794870376586914,214.2674560546875,314.79998779296875,-0.03,0.98,-0.27,156.19999671
Thu Jul 20 17:35:46 GMT+02:00 2023,20-lip-2023 17:35:46.118,22.50062151,51.16742814,41.83199847984315,3.796281099319458,214.3677978515625,314.5,-0.05,0.97,-0.26,157.99999666
Thu Jul 20 17:35:47 GMT+02:00 2023,20-lip-2023 17:35:47.121,22.50050334,51.16749988,41.291999867439245,3.795555353164673,214.3909912109375,314.1000061035156,-0.05,0.98,-0.26,157.99999666
Thu Jul 20 17:35:48 GMT+02:00 2023,20-lip-2023 17:35:48.118,22.5003826,51.1675737,41.0399975395203,3.798165798187256,214.4642333984375,314.20001220703125,-0.03,0.98,-0.25,157.99999666
Thu Jul 20 17:35:49 GMT+02:00 2023,20-lip-2023 17:35:49.118,22.50026746,51.16764493,40.53599975013731,3.797635555267334,214.5174560546875,314.6000061035156,-0.02,0.99,-0.26,157.99999666
Thu Jul 20 17:35:50 GMT+02:00 2023,20-lip-2023 17:35:50.121,22.50015502,51.16771553,40.3919998912811,3.7950456142425537,214.572998046875,315.1000061035156,0.0,0.97,-0.27,157.99999666
Thu Jul 20 17:35:51 GMT+02:00 2023,20-lip-2023 17:35:51.120,22.50004277,51.16778672,40.13999756336216,3.7959792613983154,214.6083984375,315.1000061035156,-0.03,0.97,-0.26,157.99999666
Thu Jul 20 17:35:52 GMT+02:00 2023,20-lip-2023 17:35:52.120,22.49993385,51.16785463,39.923999491691575,3.7931838035583496,214.65313720703125,314.70001220703125,-0.04,0.97,-0.27,157.99999666
Thu Jul 20 17:35:53 GMT+02:00 2023,20-lip-2023 17:35:53.120,22.49981771,51.16792679,39.74399880981446,3.7947731018066406,214.7261962890625,314.5,-0.04,0.98,-0.26,157.99999666
Thu Jul 20 17:35:54 GMT+02:00 2023,20-lip-2023 17:35:54.122,22.49970517,51.16799607,39.67200059700008,3.7948875427246094,214.76483154296875,314.3999938964844,-0.02,0.98,-0.26,157.99999666
Thu Jul 20 17:35:55 GMT+02:00 2023,20-lip-2023 17:35:55.122,22.49959422,51.16806459,38.772000620841936,3.7949881553649902,214.7701416015625,314.3999938964844,-0.02,0.99,-0.23,157.99999666
Thu Jul 20 17:35:56 GMT+02:00 2023,20-lip-2023 17:35:56.124,22.49948381,51.16813267,37.04399888134003,3.7981784343719482,214.77685546875,314.6000061035156,-0.02,0.97,-0.21,157.99999666
Thu Jul 20 17:35:57 GMT+02:00 2023,20-lip-2023 17:35:57.124,22.4993859,51.16819377,35.027997424125715,3.795323610305786,214.76544189453125,314.79998779296875,0.0,1.0,-0.17,157.99999666
Thu Jul 20 17:35:58 GMT+02:00 2023,20-lip-2023 17:35:58.124,22.49929627,51.16824989,29.69999921321869,3.795356035232544,214.76971435546875,315.0,0.02,0.99,-0.1,157.99999666
Thu Jul 20 17:35:59 GMT+02:00 2023,20-lip-2023 17:35:59.124,22.49922244,51.168297,23.975998815536514,3.7948124408721924,214.8294677734375,315.3999938964844,0.02,1.0,-0.11,157.99999666
Thu Jul 20 17:36:00 GMT+02:00 2023,20-lip-2023 17:36:00.125,22.49916635,51.16833314,18.036000346183755,3.7927870750427246,214.82989501953125,316.20001220703125,0.0,1.0,-0.18,157.99999666
Thu Jul 20 17:36:01 GMT+02:00 2023,20-lip-2023 17:36:01.125,22.49912289,51.1683662,14.580000300407391,3.7955589294433594,214.927978515625,320.5,0.1,0.99,-0.14,157.99999666
Thu Jul 20 17:36:02 GMT+02:00 2023,20-lip-2023 17:36:02.124,22.49910175,51.16838955,8.315999573707586,3.7948498725891113,214.92236328125,329.3999938964844,0.05,1.01,-0.14,157.99999666
Thu Jul 20 17:36:03 GMT+02:00 2023,20-lip-2023 17:36:03.125,22.49909352,51.16840362,3.743999763488773,3.791452646255493,214.9771728515625,337.1000061035156,0.0,0.98,-0.23,157.99999666
Thu Jul 20 17:36:04 GMT+02:00 2023,20-lip-2023 17:36:04.125,22.49909028,51.16841811,6.263999868392943,3.7982966899871826,215.0352783203125,344.1000061035156,0.0,0.94,-0.49,157.99999666
Thu Jul 20 17:36:05 GMT+02:00 2023,20-lip-2023 17:36:05.125,22.49910185,51.16844298,12.671999595642092,3.795271873474121,215.06573486328125,6.400000095367432,0.13,0.95,-0.44,157.99999666
Thu Jul 20 17:36:06 GMT+02:00 2023,20-lip-2023 17:36:06.125,22.49914015,51.1684727,17.424000087738023,3.803900718688965,215.03533935546875,35.79999923706055,0.11,0.95,-0.39,157.99999666
